kind,player,date,name,calls,total_ms,avg_ms,max_ms
switch,lgw,Year 2, summer 28, Sunday,610,94.5
frame,lgw,Year 1, spring 1, Monday,17733,16.8
frame,lgw,Year 1, spring 1, Monday,17734,16.4
frame,lgw,Year 1, spring 1, Monday,17735,16.7
frame,lgw,Year 1, spring 1, Monday,17736,16.7
frame,lgw,Year 1, spring 1, Monday,17737,16.6
frame,lgw,Year 1, spring 1, Monday,17738,16.7
frame,lgw,Year 1, spring 1, Monday,17739,16.7
frame,lgw,Year 1, spring 1, Monday,17740,16.7
frame,lgw,Year 1, spring 1, Monday,17741,16.7
frame,lgw,Year 1, spring 1, Monday,17742,16.6
frame,lgw,Year 1, spring 1, Monday,17743,16.7
frame,lgw,Year 1, spring 1, Monday,17744,16.7
frame,lgw,Year 1, spring 1, Monday,17745,16.7
frame,lgw,Year 1, spring 1, Monday,17746,16.9
frame,lgw,Year 1, spring 1, Monday,17747,16.5
frame,lgw,Year 1, spring 1, Monday,17748,17.2
frame,lgw,Year 1, spring 1, Monday,17749,16.1
frame,lgw,Year 1, spring 1, Monday,17750,16.6
frame,lgw,Year 1, spring 1, Monday,17751,16.7
frame,lgw,Year 1, spring 1, Monday,17752,16.7
frame,lgw,Year 1, spring 1, Monday,17753,16.7
frame,lgw,Year 1, spring 1, Monday,17754,16.7
frame,lgw,Year 1, spring 1, Monday,17755,17.8
frame,lgw,Year 1, spring 1, Monday,17756,15.6
frame,lgw,Year 1, spring 1, Monday,17757,16.7
frame,lgw,Year 1, spring 1, Monday,17758,16.6
frame,lgw,Year 1, spring 1, Monday,17759,16.7
frame,lgw,Year 1, spring 1, Monday,17760,16.6
frame,lgw,Year 1, spring 1, Monday,17761,16.7
frame,lgw,Year 1, spring 1, Monday,17762,16.7
frame,lgw,Year 1, spring 1, Monday,17763,16.7
frame,lgw,Year 1, spring 1, Monday,17764,16.7
frame,lgw,Year 1, spring 1, Monday,17765,16.6
frame,lgw,Year 1, spring 1, Monday,17766,16.7
frame,lgw,Year 1, spring 1, Monday,17767,16.7
frame,lgw,Year 1, spring 1, Monday,17768,16.7
frame,lgw,Year 1, spring 1, Monday,17769,16.8
frame,lgw,Year 1, spring 1, Monday,17770,16.6
frame,lgw,Year 1, spring 1, Monday,17771,16.5
frame,lgw,Year 1, spring 1, Monday,17772,16.6
frame,lgw,Year 1, spring 1, Monday,17773,16.7
frame,lgw,Year 1, spring 1, Monday,17774,16.7
frame,lgw,Year 1, spring 1, Monday,17775,16.7
frame,lgw,Year 1, spring 1, Monday,17776,16.7
frame,lgw,Year 1, spring 1, Monday,17777,16.7
frame,lgw,Year 1, spring 1, Monday,17778,16.6
frame,lgw,Year 1, spring 1, Monday,17779,16.6
frame,lgw,Year 1, spring 1, Monday,17780,16.7
frame,lgw,Year 1, spring 1, Monday,17781,16.6
frame,lgw,Year 1, spring 1, Monday,17782,16.7
frame,lgw,Year 1, spring 1, Monday,17783,17.5
frame,lgw,Year 1, spring 1, Monday,17784,21.8
frame,lgw,Year 1, spring 1, Monday,17785,10.7
frame,lgw,Year 1, spring 1, Monday,17786,16.8
frame,lgw,Year 1, spring 1, Monday,17787,16.5
frame,lgw,Year 1, spring 1, Monday,17788,16.7
frame,lgw,Year 1, spring 1, Monday,17789,16.7
frame,lgw,Year 1, spring 1, Monday,17790,16.6
frame,lgw,Year 1, spring 1, Monday,17791,16.7
frame,lgw,Year 1, spring 1, Monday,17792,17.1
frame,lgw,Year 1, spring 1, Monday,17793,16.3
frame,lgw,Year 1, spring 1, Monday,17794,16.7
frame,lgw,Year 1, spring 1, Monday,17795,16.9
frame,lgw,Year 1, spring 1, Monday,17796,16.4
frame,lgw,Year 1, spring 1, Monday,17797,16.7
frame,lgw,Year 1, spring 1, Monday,17798,17.2
frame,lgw,Year 1, spring 1, Monday,17799,16.1
frame,lgw,Year 1, spring 1, Monday,17800,16.7
frame,lgw,Year 1, spring 1, Monday,17801,16.7
frame,lgw,Year 1, spring 1, Monday,17802,16.7
frame,lgw,Year 1, spring 1, Monday,17803,16.6
frame,lgw,Year 1, spring 1, Monday,17804,16.7
frame,lgw,Year 1, spring 1, Monday,17805,16.6
frame,lgw,Year 1, spring 1, Monday,17806,16.7
frame,lgw,Year 1, spring 1, Monday,17807,16.7
frame,lgw,Year 1, spring 1, Monday,17808,16.7
frame,lgw,Year 1, spring 1, Monday,17809,16.7
frame,lgw,Year 1, spring 1, Monday,17810,16.9
frame,lgw,Year 1, spring 1, Monday,17811,16.7
frame,lgw,Year 1, spring 1, Monday,17812,16.4
frame,lgw,Year 1, spring 1, Monday,17813,17.6
frame,lgw,Year 1, spring 1, Monday,17814,15.7
frame,lgw,Year 1, spring 1, Monday,17815,16.7
frame,lgw,Year 1, spring 1, Monday,17816,16.7
frame,lgw,Year 1, spring 1, Monday,17817,16.7
frame,lgw,Year 1, spring 1, Monday,17818,16.7
frame,lgw,Year 1, spring 1, Monday,17819,16.7
frame,lgw,Year 1, spring 1, Monday,17820,16.6
frame,lgw,Year 1, spring 1, Monday,17821,16.7
frame,lgw,Year 1, spring 1, Monday,17822,16.8
frame,lgw,Year 1, spring 1, Monday,17823,16.6
frame,lgw,Year 1, spring 1, Monday,17824,16.7
frame,lgw,Year 1, spring 1, Monday,17825,16.6
frame,lgw,Year 1, spring 1, Monday,17826,16.7
frame,lgw,Year 1, spring 1, Monday,17827,16.7
frame,lgw,Year 1, spring 1, Monday,17828,16.7
frame,lgw,Year 1, spring 1, Monday,17829,16.7
frame,lgw,Year 1, spring 1, Monday,17830,16.7
frame,lgw,Year 1, spring 1, Monday,17831,16.6
frame,lgw,Year 1, spring 1, Monday,17832,16.6
frame,lgw,Year 1, spring 1, Monday,17833,16.7
frame,lgw,Year 1, spring 1, Monday,17834,16.7
frame,lgw,Year 1, spring 1, Monday,17835,16.7
frame,lgw,Year 1, spring 1, Monday,17836,16.7
frame,lgw,Year 1, spring 1, Monday,17837,16.7
frame,lgw,Year 1, spring 1, Monday,17838,16.7
frame,lgw,Year 1, spring 1, Monday,17839,16.7
frame,lgw,Year 1, spring 1, Monday,17840,16.6
frame,lgw,Year 1, spring 1, Monday,17841,16.6
frame,lgw,Year 1, spring 1, Monday,17842,16.6
frame,lgw,Year 1, spring 1, Monday,17843,16.7
frame,lgw,Year 1, spring 1, Monday,17844,16.6
frame,lgw,Year 1, spring 1, Monday,17845,16.7
frame,lgw,Year 1, spring 1, Monday,17846,16.7
frame,lgw,Year 1, spring 1, Monday,17847,16.6
frame,lgw,Year 1, spring 1, Monday,17848,16.7
frame,lgw,Year 1, spring 1, Monday,17849,16.8
frame,lgw,Year 1, spring 1, Monday,17850,16.6
frame,lgw,Year 1, spring 1, Monday,17851,16.6
frame,lgw,Year 1, spring 1, Monday,17852,16.7
frame,lgw,Year 1, spring 1, Monday,17853,16.6
frame,lgw,Year 1, spring 1, Monday,17854,16.7
frame,lgw,Year 1, spring 1, Monday,17855,16.7
frame,lgw,Year 1, spring 1, Monday,17856,16.6
frame,lgw,Year 1, spring 1, Monday,17857,16.7
frame,lgw,Year 1, spring 1, Monday,17858,16.6
frame,lgw,Year 1, spring 1, Monday,17859,16.7
frame,lgw,Year 1, spring 1, Monday,17860,16.8
frame,lgw,Year 1, spring 1, Monday,17861,16.7
frame,lgw,Year 1, spring 1, Monday,17862,16.6
frame,lgw,Year 1, spring 1, Monday,17863,16.6
frame,lgw,Year 1, spring 1, Monday,17864,16.7
frame,lgw,Year 1, spring 1, Monday,17865,16.6
frame,lgw,Year 1, spring 1, Monday,17866,16.7
frame,lgw,Year 1, spring 1, Monday,17867,16.7
frame,lgw,Year 1, spring 1, Monday,17868,16.6
frame,lgw,Year 1, spring 1, Monday,17869,16.7
frame,lgw,Year 1, spring 1, Monday,17870,16.7
frame,lgw,Year 1, spring 1, Monday,17871,16.7
frame,lgw,Year 1, spring 1, Monday,17872,16.7
frame,lgw,Year 1, spring 1, Monday,17873,16.7
frame,lgw,Year 1, spring 1, Monday,17874,16.6
frame,lgw,Year 1, spring 1, Monday,17875,16.7
frame,lgw,Year 1, spring 1, Monday,17876,16.7
frame,lgw,Year 1, spring 1, Monday,17877,16.7
frame,lgw,Year 1, spring 1, Monday,17878,16.5
frame,lgw,Year 1, spring 1, Monday,17879,17.0
frame,lgw,Year 1, spring 1, Monday,17880,16.3
frame,lgw,Year 1, spring 1, Monday,17881,16.7
frame,lgw,Year 1, spring 1, Monday,17882,16.7
frame,lgw,Year 1, spring 1, Monday,17883,16.6
frame,lgw,Year 1, spring 1, Monday,17884,16.8
frame,lgw,Year 1, spring 1, Monday,17885,16.5
frame,lgw,Year 1, spring 1, Monday,17886,16.6
frame,lgw,Year 1, spring 1, Monday,17887,16.7
frame,lgw,Year 1, spring 1, Monday,17888,16.7
frame,lgw,Year 1, spring 1, Monday,17889,16.7
frame,lgw,Year 1, spring 1, Monday,17890,16.6
frame,lgw,Year 1, spring 1, Monday,17891,16.7
frame,lgw,Year 1, spring 1, Monday,17892,16.6
frame,lgw,Year 1, spring 1, Monday,17893,16.7
frame,lgw,Year 1, spring 1, Monday,17894,16.7
frame,lgw,Year 1, spring 1, Monday,17895,16.7
frame,lgw,Year 1, spring 1, Monday,17896,16.9
frame,lgw,Year 1, spring 1, Monday,17897,16.7
frame,lgw,Year 1, spring 1, Monday,17898,16.6
frame,lgw,Year 1, spring 1, Monday,17899,16.5
frame,lgw,Year 1, spring 1, Monday,17900,16.9
frame,lgw,Year 1, spring 1, Monday,17901,16.5
frame,lgw,Year 1, spring 1, Monday,17902,16.9
frame,lgw,Year 1, spring 1, Monday,17903,16.3
frame,lgw,Year 1, spring 1, Monday,17904,16.8
frame,lgw,Year 1, spring 1, Monday,17905,16.6
frame,lgw,Year 1, spring 1, Monday,17906,16.6
frame,lgw,Year 1, spring 1, Monday,17907,16.7
frame,lgw,Year 1, spring 1, Monday,17908,16.6
frame,lgw,Year 1, spring 1, Monday,17909,23.1
frame,lgw,Year 1, spring 1, Monday,17910,10.3
frame,lgw,Year 1, spring 1, Monday,17911,16.6
frame,lgw,Year 1, spring 1, Monday,17912,17.1
frame,lgw,Year 1, spring 1, Monday,17913,16.5
frame,lgw,Year 1, spring 1, Monday,17914,16.4
frame,lgw,Year 1, spring 1, Monday,17915,16.7
frame,lgw,Year 1, spring 1, Monday,17916,16.7
frame,lgw,Year 1, spring 1, Monday,17917,16.7
frame,lgw,Year 1, spring 1, Monday,17918,16.6
frame,lgw,Year 1, spring 1, Monday,17919,16.7
frame,lgw,Year 1, spring 1, Monday,17920,16.7
frame,lgw,Year 1, spring 1, Monday,17921,16.7
frame,lgw,Year 1, spring 1, Monday,17922,16.6
frame,lgw,Year 1, spring 1, Monday,17923,16.7
frame,lgw,Year 1, spring 1, Monday,17924,16.7
frame,lgw,Year 1, spring 1, Monday,17925,16.8
frame,lgw,Year 1, spring 1, Monday,17926,16.5
frame,lgw,Year 1, spring 1, Monday,17927,16.6
frame,lgw,Year 1, spring 1, Monday,17928,16.7
frame,lgw,Year 1, spring 1, Monday,17929,16.6
frame,lgw,Year 1, spring 1, Monday,17930,16.7
frame,lgw,Year 1, spring 1, Monday,17931,16.7
frame,lgw,Year 1, spring 1, Monday,17932,16.7
frame,lgw,Year 1, spring 1, Monday,17933,16.7
frame,lgw,Year 1, spring 1, Monday,17934,16.7
frame,lgw,Year 1, spring 1, Monday,17935,16.7
frame,lgw,Year 1, spring 1, Monday,17936,16.7
frame,lgw,Year 1, spring 1, Monday,17937,16.7
frame,lgw,Year 1, spring 1, Monday,17938,16.7
frame,lgw,Year 1, spring 1, Monday,17939,16.7
frame,lgw,Year 1, spring 1, Monday,17940,16.9
frame,lgw,Year 1, spring 1, Monday,17941,16.5
frame,lgw,Year 1, spring 1, Monday,17942,16.6
frame,lgw,Year 1, spring 1, Monday,17943,16.7
frame,lgw,Year 1, spring 1, Monday,17944,16.7
frame,lgw,Year 1, spring 1, Monday,17945,16.7
frame,lgw,Year 1, spring 1, Monday,17946,16.7
frame,lgw,Year 1, spring 1, Monday,17947,16.6
frame,lgw,Year 1, spring 1, Monday,17948,16.7
frame,lgw,Year 1, spring 1, Monday,17949,16.6
frame,lgw,Year 1, spring 1, Monday,17950,16.7
frame,lgw,Year 1, spring 1, Monday,17951,16.7
frame,lgw,Year 1, spring 1, Monday,17952,16.8
frame,lgw,Year 1, spring 1, Monday,17953,16.6
frame,lgw,Year 1, spring 1, Monday,17954,16.7
frame,lgw,Year 1, spring 1, Monday,17955,16.5
frame,lgw,Year 1, spring 1, Monday,17956,16.6
frame,lgw,Year 1, spring 1, Monday,17957,16.6
frame,lgw,Year 1, spring 1, Monday,17958,16.7
frame,lgw,Year 1, spring 1, Monday,17959,16.7
frame,lgw,Year 1, spring 1, Monday,17960,16.7
frame,lgw,Year 1, spring 1, Monday,17961,16.6
frame,lgw,Year 1, spring 1, Monday,17962,16.6
frame,lgw,Year 1, spring 1, Monday,17963,16.8
frame,lgw,Year 1, spring 1, Monday,17964,16.5
frame,lgw,Year 1, spring 1, Monday,17965,16.7
frame,lgw,Year 1, spring 1, Monday,17966,16.7
frame,lgw,Year 1, spring 1, Monday,17967,18.8
frame,lgw,Year 1, spring 1, Monday,17968,14.4
frame,lgw,Year 1, spring 1, Monday,17969,16.8
frame,lgw,Year 1, spring 1, Monday,17970,16.6
frame,lgw,Year 1, spring 1, Monday,17971,16.6
frame,lgw,Year 1, spring 1, Monday,17972,16.7
frame,lgw,Year 1, spring 1, Monday,17973,16.7
frame,lgw,Year 1, spring 1, Monday,17974,19.8
frame,lgw,Year 1, spring 1, Monday,17975,13.6
frame,lgw,Year 1, spring 1, Monday,17976,16.5
frame,lgw,Year 1, spring 1, Monday,17977,16.8
frame,lgw,Year 1, spring 1, Monday,17978,16.5
frame,lgw,Year 1, spring 1, Monday,17979,16.7
frame,lgw,Year 1, spring 1, Monday,17980,16.7
frame,lgw,Year 1, spring 1, Monday,17981,17.3
frame,lgw,Year 1, spring 1, Monday,17982,16.0
frame,lgw,Year 1, spring 1, Monday,17983,16.7
frame,lgw,Year 1, spring 1, Monday,17984,16.7
frame,lgw,Year 1, spring 1, Monday,17985,16.7
frame,lgw,Year 1, spring 1, Monday,17986,16.6
frame,lgw,Year 1, spring 1, Monday,17987,16.7
frame,lgw,Year 1, spring 1, Monday,17988,16.7
frame,lgw,Year 1, spring 1, Monday,17989,16.6
frame,lgw,Year 1, spring 1, Monday,17990,16.8
frame,lgw,Year 1, spring 1, Monday,17991,16.6
frame,lgw,Year 1, spring 1, Monday,17992,16.7
frame,lgw,Year 1, spring 1, Monday,17993,16.7
frame,lgw,Year 1, spring 1, Monday,17994,16.6
frame,lgw,Year 1, spring 1, Monday,17995,16.7
frame,lgw,Year 1, spring 1, Monday,17996,18.0
frame,lgw,Year 1, spring 1, Monday,17997,15.5
frame,lgw,Year 1, spring 1, Monday,17998,16.6
frame,lgw,Year 1, spring 1, Monday,17999,16.6
lag,lgw,Year 1, spring 1, Monday,18045,91.0
lag,lgw,Year 1, spring 1, Monday,21621,106.4
lag,lgw,Year 1, spring 1, Monday,21639,109.1
lag,lgw,Year 1, spring 1, Monday,21647,53.8
frame,lgw,Year 1, spring 1, Monday,23120,16.7
frame,lgw,Year 1, spring 1, Monday,23121,16.6
frame,lgw,Year 1, spring 1, Monday,23122,16.7
frame,lgw,Year 1, spring 1, Monday,23123,16.7
frame,lgw,Year 1, spring 1, Monday,23124,16.8
frame,lgw,Year 1, spring 1, Monday,23125,16.6
frame,lgw,Year 1, spring 1, Monday,23126,16.9
frame,lgw,Year 1, spring 1, Monday,23127,16.5
frame,lgw,Year 1, spring 1, Monday,23128,16.8
frame,lgw,Year 1, spring 1, Monday,23129,16.6
frame,lgw,Year 1, spring 1, Monday,23130,16.7
frame,lgw,Year 1, spring 1, Monday,23131,16.6
frame,lgw,Year 1, spring 1, Monday,23132,16.7
frame,lgw,Year 1, spring 1, Monday,23133,16.6
frame,lgw,Year 1, spring 1, Monday,23134,17.0
frame,lgw,Year 1, spring 1, Monday,23135,16.4
frame,lgw,Year 1, spring 1, Monday,23136,16.6
frame,lgw,Year 1, spring 1, Monday,23137,16.7
frame,lgw,Year 1, spring 1, Monday,23138,16.7
frame,lgw,Year 1, spring 1, Monday,23139,16.7
frame,lgw,Year 1, spring 1, Monday,23140,16.6
frame,lgw,Year 1, spring 1, Monday,23141,16.7
frame,lgw,Year 1, spring 1, Monday,23142,16.6
frame,lgw,Year 1, spring 1, Monday,23143,16.7
frame,lgw,Year 1, spring 1, Monday,23144,16.7
frame,lgw,Year 1, spring 1, Monday,23145,16.7
frame,lgw,Year 1, spring 1, Monday,23146,16.7
frame,lgw,Year 1, spring 1, Monday,23147,16.7
frame,lgw,Year 1, spring 1, Monday,23148,16.6
frame,lgw,Year 1, spring 1, Monday,23149,16.7
frame,lgw,Year 1, spring 1, Monday,23150,16.7
frame,lgw,Year 1, spring 1, Monday,23151,16.7
frame,lgw,Year 1, spring 1, Monday,23152,16.8
frame,lgw,Year 1, spring 1, Monday,23153,16.5
frame,lgw,Year 1, spring 1, Monday,23154,16.9
frame,lgw,Year 1, spring 1, Monday,23155,16.4
frame,lgw,Year 1, spring 1, Monday,23156,16.7
frame,lgw,Year 1, spring 1, Monday,23157,16.6
frame,lgw,Year 1, spring 1, Monday,23158,16.7
frame,lgw,Year 1, spring 1, Monday,23159,16.7
frame,lgw,Year 1, spring 1, Monday,23160,16.7
frame,lgw,Year 1, spring 1, Monday,23161,16.7
frame,lgw,Year 1, spring 1, Monday,23162,16.6
frame,lgw,Year 1, spring 1, Monday,23163,16.7
frame,lgw,Year 1, spring 1, Monday,23164,16.7
frame,lgw,Year 1, spring 1, Monday,23165,16.6
frame,lgw,Year 1, spring 1, Monday,23166,16.8
frame,lgw,Year 1, spring 1, Monday,23167,16.7
frame,lgw,Year 1, spring 1, Monday,23168,16.6
frame,lgw,Year 1, spring 1, Monday,23169,16.7
frame,lgw,Year 1, spring 1, Monday,23170,16.7
frame,lgw,Year 1, spring 1, Monday,23171,16.7
frame,lgw,Year 1, spring 1, Monday,23172,16.7
frame,lgw,Year 1, spring 1, Monday,23173,16.6
frame,lgw,Year 1, spring 1, Monday,23174,16.9
frame,lgw,Year 1, spring 1, Monday,23175,16.4
frame,lgw,Year 1, spring 1, Monday,23176,16.7
frame,lgw,Year 1, spring 1, Monday,23177,16.7
frame,lgw,Year 1, spring 1, Monday,23178,17.1
frame,lgw,Year 1, spring 1, Monday,23179,16.3
frame,lgw,Year 1, spring 1, Monday,23180,16.7
frame,lgw,Year 1, spring 1, Monday,23181,16.7
frame,lgw,Year 1, spring 1, Monday,23182,17.3
frame,lgw,Year 1, spring 1, Monday,23183,16.0
frame,lgw,Year 1, spring 1, Monday,23184,16.6
frame,lgw,Year 1, spring 1, Monday,23185,16.7
frame,lgw,Year 1, spring 1, Monday,23186,16.7
frame,lgw,Year 1, spring 1, Monday,23187,16.7
frame,lgw,Year 1, spring 1, Monday,23188,16.7
frame,lgw,Year 1, spring 1, Monday,23189,16.7
frame,lgw,Year 1, spring 1, Monday,23190,16.6
frame,lgw,Year 1, spring 1, Monday,23191,16.7
frame,lgw,Year 1, spring 1, Monday,23192,16.7
frame,lgw,Year 1, spring 1, Monday,23193,16.9
frame,lgw,Year 1, spring 1, Monday,23194,16.4
frame,lgw,Year 1, spring 1, Monday,23195,16.7
frame,lgw,Year 1, spring 1, Monday,23196,16.6
frame,lgw,Year 1, spring 1, Monday,23197,16.6
frame,lgw,Year 1, spring 1, Monday,23198,16.7
frame,lgw,Year 1, spring 1, Monday,23199,16.7
frame,lgw,Year 1, spring 1, Monday,23200,16.7
frame,lgw,Year 1, spring 1, Monday,23201,16.7
frame,lgw,Year 1, spring 1, Monday,23202,16.6
frame,lgw,Year 1, spring 1, Monday,23203,16.7
frame,lgw,Year 1, spring 1, Monday,23204,16.7
frame,lgw,Year 1, spring 1, Monday,23205,16.6
frame,lgw,Year 1, spring 1, Monday,23206,16.6
frame,lgw,Year 1, spring 1, Monday,23207,16.7
frame,lgw,Year 1, spring 1, Monday,23208,16.6
frame,lgw,Year 1, spring 1, Monday,23209,16.7
frame,lgw,Year 1, spring 1, Monday,23210,16.7
frame,lgw,Year 1, spring 1, Monday,23211,16.6
frame,lgw,Year 1, spring 1, Monday,23212,16.7
frame,lgw,Year 1, spring 1, Monday,23213,16.8
frame,lgw,Year 1, spring 1, Monday,23214,16.5
frame,lgw,Year 1, spring 1, Monday,23215,16.7
frame,lgw,Year 1, spring 1, Monday,23216,16.9
frame,lgw,Year 1, spring 1, Monday,23217,16.5
frame,lgw,Year 1, spring 1, Monday,23218,16.6
frame,lgw,Year 1, spring 1, Monday,23219,16.7
frame,lgw,Year 1, spring 1, Monday,23220,16.6
frame,lgw,Year 1, spring 1, Monday,23221,16.7
frame,lgw,Year 1, spring 1, Monday,23222,16.7
frame,lgw,Year 1, spring 1, Monday,23223,16.6
frame,lgw,Year 1, spring 1, Monday,23224,16.7
frame,lgw,Year 1, spring 1, Monday,23225,16.7
frame,lgw,Year 1, spring 1, Monday,23226,16.7
frame,lgw,Year 1, spring 1, Monday,23227,16.6
frame,lgw,Year 1, spring 1, Monday,23228,16.7
frame,lgw,Year 1, spring 1, Monday,23229,16.7
frame,lgw,Year 1, spring 1, Monday,23230,16.7
frame,lgw,Year 1, spring 1, Monday,23231,16.8
frame,lgw,Year 1, spring 1, Monday,23232,16.9
frame,lgw,Year 1, spring 1, Monday,23233,16.4
frame,lgw,Year 1, spring 1, Monday,23234,16.7
frame,lgw,Year 1, spring 1, Monday,23235,16.9
frame,lgw,Year 1, spring 1, Monday,23236,16.3
frame,lgw,Year 1, spring 1, Monday,23237,16.7
frame,lgw,Year 1, spring 1, Monday,23238,16.7
frame,lgw,Year 1, spring 1, Monday,23239,16.7
frame,lgw,Year 1, spring 1, Monday,23240,16.7
frame,lgw,Year 1, spring 1, Monday,23241,16.7
frame,lgw,Year 1, spring 1, Monday,23242,16.9
frame,lgw,Year 1, spring 1, Monday,23243,16.9
frame,lgw,Year 1, spring 1, Monday,23244,16.3
frame,lgw,Year 1, spring 1, Monday,23245,16.8
frame,lgw,Year 1, spring 1, Monday,23246,16.5
frame,lgw,Year 1, spring 1, Monday,23247,16.6
frame,lgw,Year 1, spring 1, Monday,23248,16.7
frame,lgw,Year 1, spring 1, Monday,23249,16.7
frame,lgw,Year 1, spring 1, Monday,23250,16.7
frame,lgw,Year 1, spring 1, Monday,23251,16.6
frame,lgw,Year 1, spring 1, Monday,23252,16.7
frame,lgw,Year 1, spring 1, Monday,23253,16.8
frame,lgw,Year 1, spring 1, Monday,23254,16.5
frame,lgw,Year 1, spring 1, Monday,23255,16.7
frame,lgw,Year 1, spring 1, Monday,23256,16.7
frame,lgw,Year 1, spring 1, Monday,23257,16.9
frame,lgw,Year 1, spring 1, Monday,23258,16.5
frame,lgw,Year 1, spring 1, Monday,23259,16.7
frame,lgw,Year 1, spring 1, Monday,23260,16.9
frame,lgw,Year 1, spring 1, Monday,23261,17.0
frame,lgw,Year 1, spring 1, Monday,23262,16.1
frame,lgw,Year 1, spring 1, Monday,23263,16.7
frame,lgw,Year 1, spring 1, Monday,23264,16.7
frame,lgw,Year 1, spring 1, Monday,23265,16.6
frame,lgw,Year 1, spring 1, Monday,23266,16.6
frame,lgw,Year 1, spring 1, Monday,23267,16.7
frame,lgw,Year 1, spring 1, Monday,23268,16.6
frame,lgw,Year 1, spring 1, Monday,23269,16.7
frame,lgw,Year 1, spring 1, Monday,23270,16.7
frame,lgw,Year 1, spring 1, Monday,23271,16.7
frame,lgw,Year 1, spring 1, Monday,23272,16.5
frame,lgw,Year 1, spring 1, Monday,23273,17.3
frame,lgw,Year 1, spring 1, Monday,23274,16.1
frame,lgw,Year 1, spring 1, Monday,23275,16.7
frame,lgw,Year 1, spring 1, Monday,23276,16.7
frame,lgw,Year 1, spring 1, Monday,23277,16.7
frame,lgw,Year 1, spring 1, Monday,23278,16.9
frame,lgw,Year 1, spring 1, Monday,23279,16.5
frame,lgw,Year 1, spring 1, Monday,23280,16.6
frame,lgw,Year 1, spring 1, Monday,23281,16.7
frame,lgw,Year 1, spring 1, Monday,23282,16.7
frame,lgw,Year 1, spring 1, Monday,23283,16.7
frame,lgw,Year 1, spring 1, Monday,23284,16.7
frame,lgw,Year 1, spring 1, Monday,23285,16.7
frame,lgw,Year 1, spring 1, Monday,23286,16.7
frame,lgw,Year 1, spring 1, Monday,23287,16.6
frame,lgw,Year 1, spring 1, Monday,23288,16.7
frame,lgw,Year 1, spring 1, Monday,23289,16.7
frame,lgw,Year 1, spring 1, Monday,23290,16.7
frame,lgw,Year 1, spring 1, Monday,23291,16.7
frame,lgw,Year 1, spring 1, Monday,23292,16.6
frame,lgw,Year 1, spring 1, Monday,23293,16.9
frame,lgw,Year 1, spring 1, Monday,23294,16.4
frame,lgw,Year 1, spring 1, Monday,23295,16.6
frame,lgw,Year 1, spring 1, Monday,23296,16.7
frame,lgw,Year 1, spring 1, Monday,23297,16.7
frame,lgw,Year 1, spring 1, Monday,23298,16.7
frame,lgw,Year 1, spring 1, Monday,23299,16.7
frame,lgw,Year 1, spring 1, Monday,23300,16.7
frame,lgw,Year 1, spring 1, Monday,23301,16.6
frame,lgw,Year 1, spring 1, Monday,23302,16.8
frame,lgw,Year 1, spring 1, Monday,23303,16.4
frame,lgw,Year 1, spring 1, Monday,23304,16.7
frame,lgw,Year 1, spring 1, Monday,23305,16.6
frame,lgw,Year 1, spring 1, Monday,23306,16.7
frame,lgw,Year 1, spring 1, Monday,23307,16.6
frame,lgw,Year 1, spring 1, Monday,23308,16.7
frame,lgw,Year 1, spring 1, Monday,23309,16.7
frame,lgw,Year 1, spring 1, Monday,23310,16.6
frame,lgw,Year 1, spring 1, Monday,23311,16.8
frame,lgw,Year 1, spring 1, Monday,23312,17.5
frame,lgw,Year 1, spring 1, Monday,23313,15.7
frame,lgw,Year 1, spring 1, Monday,23314,16.6
frame,lgw,Year 1, spring 1, Monday,23315,16.7
frame,lgw,Year 1, spring 1, Monday,23316,17.1
frame,lgw,Year 1, spring 1, Monday,23317,16.2
frame,lgw,Year 1, spring 1, Monday,23318,16.7
frame,lgw,Year 1, spring 1, Monday,23319,16.7
frame,lgw,Year 1, spring 1, Monday,23320,16.7
frame,lgw,Year 1, spring 1, Monday,23321,16.7
frame,lgw,Year 1, spring 1, Monday,23322,16.6
frame,lgw,Year 1, spring 1, Monday,23323,16.7
frame,lgw,Year 1, spring 1, Monday,23324,16.7
frame,lgw,Year 1, spring 1, Monday,23325,16.7
frame,lgw,Year 1, spring 1, Monday,23326,17.8
frame,lgw,Year 1, spring 1, Monday,23327,15.4
frame,lgw,Year 1, spring 1, Monday,23328,16.7
frame,lgw,Year 1, spring 1, Monday,23329,16.7
frame,lgw,Year 1, spring 1, Monday,23330,16.6
frame,lgw,Year 1, spring 1, Monday,23331,16.7
frame,lgw,Year 1, spring 1, Monday,23332,17.1
frame,lgw,Year 1, spring 1, Monday,23333,16.3
frame,lgw,Year 1, spring 1, Monday,23334,16.6
frame,lgw,Year 1, spring 1, Monday,23335,16.7
frame,lgw,Year 1, spring 1, Monday,23336,16.6
frame,lgw,Year 1, spring 1, Monday,23337,16.7
frame,lgw,Year 1, spring 1, Monday,23338,17.4
frame,lgw,Year 1, spring 1, Monday,23339,17.0
frame,lgw,Year 1, spring 1, Monday,23340,16.1
frame,lgw,Year 1, spring 1, Monday,23341,16.3
frame,lgw,Year 1, spring 1, Monday,23342,16.7
frame,lgw,Year 1, spring 1, Monday,23343,16.6
frame,lgw,Year 1, spring 1, Monday,23344,16.7
frame,lgw,Year 1, spring 1, Monday,23345,16.7
frame,lgw,Year 1, spring 1, Monday,23346,16.6
