kind,player,date,name,calls,total_ms,avg_ms,max_ms
switch,lgw,Year 1, spring 24, Wednesday,610,72.0
frame,lgw,Year 1, summer 2, Tuesday,41938,17.0
frame,lgw,Year 1, summer 2, Tuesday,41939,16.4
frame,lgw,Year 1, summer 2, Tuesday,41940,16.7
frame,lgw,Year 1, summer 2, Tuesday,41941,16.7
frame,lgw,Year 1, summer 2, Tuesday,41942,16.7
frame,lgw,Year 1, summer 2, Tuesday,41943,16.7
frame,lgw,Year 1, summer 2, Tuesday,41944,16.7
frame,lgw,Year 1, summer 2, Tuesday,41945,16.7
frame,lgw,Year 1, summer 2, Tuesday,41946,16.7
frame,lgw,Year 1, summer 2, Tuesday,41947,16.6
frame,lgw,Year 1, summer 2, Tuesday,41948,16.6
frame,lgw,Year 1, summer 2, Tuesday,41949,16.7
frame,lgw,Year 1, summer 2, Tuesday,41950,16.7
frame,lgw,Year 1, summer 2, Tuesday,41951,16.8
frame,lgw,Year 1, summer 2, Tuesday,41952,16.7
frame,lgw,Year 1, summer 2, Tuesday,41953,16.6
frame,lgw,Year 1, summer 2, Tuesday,41954,16.7
frame,lgw,Year 1, summer 2, Tuesday,41955,16.8
frame,lgw,Year 1, summer 2, Tuesday,41956,16.5
frame,lgw,Year 1, summer 2, Tuesday,41957,16.7
frame,lgw,Year 1, summer 2, Tuesday,41958,16.6
frame,lgw,Year 1, summer 2, Tuesday,41959,16.8
frame,lgw,Year 1, summer 2, Tuesday,41960,16.6
frame,lgw,Year 1, summer 2, Tuesday,41961,16.6
frame,lgw,Year 1, summer 2, Tuesday,41962,16.7
frame,lgw,Year 1, summer 2, Tuesday,41963,16.7
frame,lgw,Year 1, summer 2, Tuesday,41964,16.7
frame,lgw,Year 1, summer 2, Tuesday,41965,16.7
frame,lgw,Year 1, summer 2, Tuesday,41966,16.7
frame,lgw,Year 1, summer 2, Tuesday,41967,16.5
frame,lgw,Year 1, summer 2, Tuesday,41968,16.6
frame,lgw,Year 1, summer 2, Tuesday,41969,16.7
frame,lgw,Year 1, summer 2, Tuesday,41970,16.7
frame,lgw,Year 1, summer 2, Tuesday,41971,16.7
frame,lgw,Year 1, summer 2, Tuesday,41972,16.7
frame,lgw,Year 1, summer 2, Tuesday,41973,16.7
frame,lgw,Year 1, summer 2, Tuesday,41974,16.6
frame,lgw,Year 1, summer 2, Tuesday,41975,16.7
frame,lgw,Year 1, summer 2, Tuesday,41976,16.7
frame,lgw,Year 1, summer 2, Tuesday,41977,16.6
frame,lgw,Year 1, summer 2, Tuesday,41978,16.9
frame,lgw,Year 1, summer 2, Tuesday,41979,16.5
frame,lgw,Year 1, summer 2, Tuesday,41980,16.6
frame,lgw,Year 1, summer 2, Tuesday,41981,16.6
frame,lgw,Year 1, summer 2, Tuesday,41982,16.7
frame,lgw,Year 1, summer 2, Tuesday,41983,16.8
frame,lgw,Year 1, summer 2, Tuesday,41984,16.6
frame,lgw,Year 1, summer 2, Tuesday,41985,16.7
frame,lgw,Year 1, summer 2, Tuesday,41986,16.6
frame,lgw,Year 1, summer 2, Tuesday,41987,16.6
frame,lgw,Year 1, summer 2, Tuesday,41988,16.7
frame,lgw,Year 1, summer 2, Tuesday,41989,16.7
frame,lgw,Year 1, summer 2, Tuesday,41990,16.8
frame,lgw,Year 1, summer 2, Tuesday,41991,16.8
frame,lgw,Year 1, summer 2, Tuesday,41992,16.5
frame,lgw,Year 1, summer 2, Tuesday,41993,16.5
frame,lgw,Year 1, summer 2, Tuesday,41994,16.8
frame,lgw,Year 1, summer 2, Tuesday,41995,16.5
frame,lgw,Year 1, summer 2, Tuesday,41996,16.9
frame,lgw,Year 1, summer 2, Tuesday,41997,16.4
frame,lgw,Year 1, summer 2, Tuesday,41998,17.3
frame,lgw,Year 1, summer 2, Tuesday,41999,16.0
frame,lgw,Year 1, summer 2, Tuesday,47120,15.7
frame,lgw,Year 1, summer 2, Tuesday,47121,16.6
frame,lgw,Year 1, summer 2, Tuesday,47122,16.7
frame,lgw,Year 1, summer 2, Tuesday,47123,16.7
frame,lgw,Year 1, summer 2, Tuesday,47124,16.7
frame,lgw,Year 1, summer 2, Tuesday,47125,16.8
frame,lgw,Year 1, summer 2, Tuesday,47126,16.6
frame,lgw,Year 1, summer 2, Tuesday,47127,16.6
frame,lgw,Year 1, summer 2, Tuesday,47128,16.6
frame,lgw,Year 1, summer 2, Tuesday,47129,16.7
frame,lgw,Year 1, summer 2, Tuesday,47130,16.7
frame,lgw,Year 1, summer 2, Tuesday,47131,16.6
frame,lgw,Year 1, summer 2, Tuesday,47132,16.7
frame,lgw,Year 1, summer 2, Tuesday,47133,16.7
frame,lgw,Year 1, summer 2, Tuesday,47134,16.7
frame,lgw,Year 1, summer 2, Tuesday,47135,16.7
frame,lgw,Year 1, summer 2, Tuesday,47136,16.7
frame,lgw,Year 1, summer 2, Tuesday,47137,16.7
frame,lgw,Year 1, summer 2, Tuesday,47138,16.6
frame,lgw,Year 1, summer 2, Tuesday,47139,16.7
frame,lgw,Year 1, summer 2, Tuesday,47140,16.7
frame,lgw,Year 1, summer 2, Tuesday,47141,16.7
frame,lgw,Year 1, summer 2, Tuesday,47142,16.7
frame,lgw,Year 1, summer 2, Tuesday,47143,16.7
frame,lgw,Year 1, summer 2, Tuesday,47144,16.7
frame,lgw,Year 1, summer 2, Tuesday,47145,16.7
frame,lgw,Year 1, summer 2, Tuesday,47146,16.6
frame,lgw,Year 1, summer 2, Tuesday,47147,16.6
frame,lgw,Year 1, summer 2, Tuesday,47148,16.6
frame,lgw,Year 1, summer 2, Tuesday,47149,16.7
frame,lgw,Year 1, summer 2, Tuesday,47150,16.6
frame,lgw,Year 1, summer 2, Tuesday,47151,16.8
frame,lgw,Year 1, summer 2, Tuesday,47152,16.6
frame,lgw,Year 1, summer 2, Tuesday,47153,16.6
frame,lgw,Year 1, summer 2, Tuesday,47154,16.7
frame,lgw,Year 1, summer 2, Tuesday,47155,16.7
frame,lgw,Year 1, summer 2, Tuesday,47156,16.7
frame,lgw,Year 1, summer 2, Tuesday,47157,16.7
frame,lgw,Year 1, summer 2, Tuesday,47158,16.6
frame,lgw,Year 1, summer 2, Tuesday,47159,16.6
frame,lgw,Year 1, summer 2, Tuesday,47160,16.7
frame,lgw,Year 1, summer 2, Tuesday,47161,16.7
frame,lgw,Year 1, summer 2, Tuesday,47162,16.6
frame,lgw,Year 1, summer 2, Tuesday,47163,16.7
frame,lgw,Year 1, summer 2, Tuesday,47164,16.7
frame,lgw,Year 1, summer 2, Tuesday,47165,16.7
frame,lgw,Year 1, summer 2, Tuesday,47166,16.7
frame,lgw,Year 1, summer 2, Tuesday,47167,16.7
frame,lgw,Year 1, summer 2, Tuesday,47168,16.7
frame,lgw,Year 1, summer 2, Tuesday,47169,16.7
frame,lgw,Year 1, summer 2, Tuesday,47170,16.6
frame,lgw,Year 1, summer 2, Tuesday,47171,16.8
frame,lgw,Year 1, summer 2, Tuesday,47172,16.6
frame,lgw,Year 1, summer 2, Tuesday,47173,16.7
frame,lgw,Year 1, summer 2, Tuesday,47174,16.6
frame,lgw,Year 1, summer 2, Tuesday,47175,16.7
frame,lgw,Year 1, summer 2, Tuesday,47176,16.7
frame,lgw,Year 1, summer 2, Tuesday,47177,16.8
frame,lgw,Year 1, summer 2, Tuesday,47178,16.6
frame,lgw,Year 1, summer 2, Tuesday,47179,16.7
frame,lgw,Year 1, summer 2, Tuesday,47180,16.6
frame,lgw,Year 1, summer 2, Tuesday,47181,16.7
frame,lgw,Year 1, summer 2, Tuesday,47182,16.7
frame,lgw,Year 1, summer 2, Tuesday,47183,16.8
frame,lgw,Year 1, summer 2, Tuesday,47184,16.5
frame,lgw,Year 1, summer 2, Tuesday,47185,16.8
frame,lgw,Year 1, summer 2, Tuesday,47186,16.5
frame,lgw,Year 1, summer 2, Tuesday,47187,16.7
frame,lgw,Year 1, summer 2, Tuesday,47188,16.6
frame,lgw,Year 1, summer 2, Tuesday,47189,16.7
frame,lgw,Year 1, summer 2, Tuesday,47190,16.7
frame,lgw,Year 1, summer 2, Tuesday,47191,16.7
frame,lgw,Year 1, summer 2, Tuesday,47192,16.7
frame,lgw,Year 1, summer 2, Tuesday,47193,16.6
frame,lgw,Year 1, summer 2, Tuesday,47194,16.6
frame,lgw,Year 1, summer 2, Tuesday,47195,16.7
frame,lgw,Year 1, summer 2, Tuesday,47196,16.6
frame,lgw,Year 1, summer 2, Tuesday,47197,16.7
frame,lgw,Year 1, summer 2, Tuesday,47198,16.6
frame,lgw,Year 1, summer 2, Tuesday,47199,16.7
frame,lgw,Year 1, summer 2, Tuesday,47200,16.6
frame,lgw,Year 1, summer 2, Tuesday,47201,16.7
frame,lgw,Year 1, summer 2, Tuesday,47202,16.8
frame,lgw,Year 1, summer 2, Tuesday,47203,16.6
frame,lgw,Year 1, summer 2, Tuesday,47204,16.6
frame,lgw,Year 1, summer 2, Tuesday,47205,16.7
frame,lgw,Year 1, summer 2, Tuesday,47206,16.7
frame,lgw,Year 1, summer 2, Tuesday,47207,16.6
frame,lgw,Year 1, summer 2, Tuesday,47208,17.0
frame,lgw,Year 1, summer 2, Tuesday,47209,16.3
frame,lgw,Year 1, summer 2, Tuesday,47210,16.6
frame,lgw,Year 1, summer 2, Tuesday,47211,17.4
frame,lgw,Year 1, summer 2, Tuesday,47212,16.0
frame,lgw,Year 1, summer 2, Tuesday,47213,16.7
frame,lgw,Year 1, summer 2, Tuesday,47214,16.6
frame,lgw,Year 1, summer 2, Tuesday,47215,16.7
frame,lgw,Year 1, summer 2, Tuesday,47216,16.7
frame,lgw,Year 1, summer 2, Tuesday,47217,16.7
frame,lgw,Year 1, summer 2, Tuesday,47218,16.7
frame,lgw,Year 1, summer 2, Tuesday,47219,16.7
frame,lgw,Year 1, summer 2, Tuesday,47220,16.7
frame,lgw,Year 1, summer 2, Tuesday,47221,16.7
frame,lgw,Year 1, summer 2, Tuesday,47222,16.9
frame,lgw,Year 1, summer 2, Tuesday,47223,16.4
frame,lgw,Year 1, summer 2, Tuesday,47224,16.6
frame,lgw,Year 1, summer 2, Tuesday,47225,16.7
frame,lgw,Year 1, summer 2, Tuesday,47226,16.7
frame,lgw,Year 1, summer 2, Tuesday,47227,16.7
frame,lgw,Year 1, summer 2, Tuesday,47228,16.7
frame,lgw,Year 1, summer 2, Tuesday,47229,16.7
frame,lgw,Year 1, summer 2, Tuesday,47230,16.6
frame,lgw,Year 1, summer 2, Tuesday,47231,16.6
frame,lgw,Year 1, summer 2, Tuesday,47232,16.7
frame,lgw,Year 1, summer 2, Tuesday,47233,16.7
frame,lgw,Year 1, summer 2, Tuesday,47234,16.6
frame,lgw,Year 1, summer 2, Tuesday,47235,16.7
frame,lgw,Year 1, summer 2, Tuesday,47236,17.2
frame,lgw,Year 1, summer 2, Tuesday,47237,16.1
frame,lgw,Year 1, summer 2, Tuesday,47238,16.7
frame,lgw,Year 1, summer 2, Tuesday,47239,16.6
frame,lgw,Year 1, summer 2, Tuesday,47240,16.7
frame,lgw,Year 1, summer 2, Tuesday,47241,16.6
frame,lgw,Year 1, summer 2, Tuesday,47242,16.7
frame,lgw,Year 1, summer 2, Tuesday,47243,16.6
frame,lgw,Year 1, summer 2, Tuesday,47244,16.7
frame,lgw,Year 1, summer 2, Tuesday,47245,16.6
frame,lgw,Year 1, summer 2, Tuesday,47246,16.7
frame,lgw,Year 1, summer 2, Tuesday,47247,16.6
frame,lgw,Year 1, summer 2, Tuesday,47248,16.7
frame,lgw,Year 1, summer 2, Tuesday,47249,16.7
frame,lgw,Year 1, summer 2, Tuesday,47250,16.6
frame,lgw,Year 1, summer 2, Tuesday,47251,16.7
frame,lgw,Year 1, summer 2, Tuesday,47252,16.7
frame,lgw,Year 1, summer 2, Tuesday,47253,16.6
frame,lgw,Year 1, summer 2, Tuesday,47254,16.8
frame,lgw,Year 1, summer 2, Tuesday,47255,16.6
frame,lgw,Year 1, summer 2, Tuesday,47256,16.6
frame,lgw,Year 1, summer 2, Tuesday,47257,16.6
frame,lgw,Year 1, summer 2, Tuesday,47258,16.7
frame,lgw,Year 1, summer 2, Tuesday,47259,16.6
frame,lgw,Year 1, summer 2, Tuesday,47260,16.7
frame,lgw,Year 1, summer 2, Tuesday,47261,16.7
frame,lgw,Year 1, summer 2, Tuesday,47262,16.7
frame,lgw,Year 1, summer 2, Tuesday,47263,16.6
frame,lgw,Year 1, summer 2, Tuesday,47264,16.7
frame,lgw,Year 1, summer 2, Tuesday,47265,16.6
frame,lgw,Year 1, summer 2, Tuesday,47266,16.7
frame,lgw,Year 1, summer 2, Tuesday,47267,16.7
frame,lgw,Year 1, summer 2, Tuesday,47268,16.6
frame,lgw,Year 1, summer 2, Tuesday,47269,16.6
frame,lgw,Year 1, summer 2, Tuesday,47270,16.7
frame,lgw,Year 1, summer 2, Tuesday,47271,16.6
frame,lgw,Year 1, summer 2, Tuesday,47272,16.7
frame,lgw,Year 1, summer 2, Tuesday,47273,16.6
frame,lgw,Year 1, summer 2, Tuesday,47274,16.7
frame,lgw,Year 1, summer 2, Tuesday,47275,16.8
frame,lgw,Year 1, summer 2, Tuesday,47276,16.6
frame,lgw,Year 1, summer 2, Tuesday,47277,16.6
frame,lgw,Year 1, summer 2, Tuesday,47278,16.7
frame,lgw,Year 1, summer 2, Tuesday,47279,16.7
frame,lgw,Year 1, summer 2, Tuesday,47280,16.7
frame,lgw,Year 1, summer 2, Tuesday,47281,16.7
frame,lgw,Year 1, summer 2, Tuesday,47282,16.6
frame,lgw,Year 1, summer 2, Tuesday,47283,16.6
frame,lgw,Year 1, summer 2, Tuesday,47284,16.6
frame,lgw,Year 1, summer 2, Tuesday,47285,16.7
frame,lgw,Year 1, summer 2, Tuesday,47286,16.7
frame,lgw,Year 1, summer 2, Tuesday,47287,16.7
frame,lgw,Year 1, summer 2, Tuesday,47288,16.7
frame,lgw,Year 1, summer 2, Tuesday,47289,16.7
frame,lgw,Year 1, summer 2, Tuesday,47290,16.7
frame,lgw,Year 1, summer 2, Tuesday,47291,16.6
frame,lgw,Year 1, summer 2, Tuesday,47292,16.7
frame,lgw,Year 1, summer 2, Tuesday,47293,16.7
frame,lgw,Year 1, summer 2, Tuesday,47294,16.7
frame,lgw,Year 1, summer 2, Tuesday,47295,16.6
frame,lgw,Year 1, summer 2, Tuesday,47296,16.6
frame,lgw,Year 1, summer 2, Tuesday,47297,16.7
frame,lgw,Year 1, summer 2, Tuesday,47298,16.8
frame,lgw,Year 1, summer 2, Tuesday,47299,16.6
frame,lgw,Year 1, summer 2, Tuesday,47300,16.6
frame,lgw,Year 1, summer 2, Tuesday,47301,16.6
frame,lgw,Year 1, summer 2, Tuesday,47302,16.7
frame,lgw,Year 1, summer 2, Tuesday,47303,16.7
frame,lgw,Year 1, summer 2, Tuesday,47304,16.7
frame,lgw,Year 1, summer 2, Tuesday,47305,16.7
frame,lgw,Year 1, summer 2, Tuesday,47306,16.8
frame,lgw,Year 1, summer 2, Tuesday,47307,16.6
frame,lgw,Year 1, summer 2, Tuesday,47308,16.7
frame,lgw,Year 1, summer 2, Tuesday,47309,16.6
frame,lgw,Year 1, summer 2, Tuesday,47310,16.8
frame,lgw,Year 1, summer 2, Tuesday,47311,16.6
frame,lgw,Year 1, summer 2, Tuesday,47312,16.7
frame,lgw,Year 1, summer 2, Tuesday,47313,16.7
frame,lgw,Year 1, summer 2, Tuesday,47314,16.6
frame,lgw,Year 1, summer 2, Tuesday,47315,16.7
frame,lgw,Year 1, summer 2, Tuesday,47316,16.6
frame,lgw,Year 1, summer 2, Tuesday,47317,16.6
frame,lgw,Year 1, summer 2, Tuesday,47318,16.7
frame,lgw,Year 1, summer 2, Tuesday,47319,16.7
frame,lgw,Year 1, summer 2, Tuesday,47320,16.6
frame,lgw,Year 1, summer 2, Tuesday,47321,16.7
frame,lgw,Year 1, summer 2, Tuesday,47322,16.7
frame,lgw,Year 1, summer 2, Tuesday,47323,16.7
frame,lgw,Year 1, summer 2, Tuesday,47324,16.7
frame,lgw,Year 1, summer 2, Tuesday,47325,16.6
frame,lgw,Year 1, summer 2, Tuesday,47326,16.8
frame,lgw,Year 1, summer 2, Tuesday,47327,16.6
frame,lgw,Year 1, summer 2, Tuesday,47328,16.8
frame,lgw,Year 1, summer 2, Tuesday,47329,16.6
frame,lgw,Year 1, summer 2, Tuesday,47330,16.7
frame,lgw,Year 1, summer 2, Tuesday,47331,16.6
frame,lgw,Year 1, summer 2, Tuesday,47332,16.8
frame,lgw,Year 1, summer 2, Tuesday,47333,16.6
frame,lgw,Year 1, summer 2, Tuesday,47334,16.6
frame,lgw,Year 1, summer 2, Tuesday,47335,16.7
frame,lgw,Year 1, summer 2, Tuesday,47336,16.7
frame,lgw,Year 1, summer 2, Tuesday,47337,16.8
frame,lgw,Year 1, summer 2, Tuesday,47338,16.6
frame,lgw,Year 1, summer 2, Tuesday,47339,16.7
frame,lgw,Year 1, summer 2, Tuesday,47340,16.6
frame,lgw,Year 1, summer 2, Tuesday,47341,16.7
frame,lgw,Year 1, summer 2, Tuesday,47342,16.6
frame,lgw,Year 1, summer 2, Tuesday,47343,17.6
frame,lgw,Year 1, summer 2, Tuesday,47344,15.9
frame,lgw,Year 1, summer 2, Tuesday,47345,16.5
frame,lgw,Year 1, summer 2, Tuesday,47346,16.7
frame,lgw,Year 1, summer 2, Tuesday,47347,16.7
frame,lgw,Year 1, summer 2, Tuesday,47348,16.7
frame,lgw,Year 1, summer 2, Tuesday,47349,16.7
frame,lgw,Year 1, summer 2, Tuesday,47350,16.7
frame,lgw,Year 1, summer 2, Tuesday,47351,16.7
frame,lgw,Year 1, summer 2, Tuesday,47352,16.6
frame,lgw,Year 1, summer 2, Tuesday,47353,16.6
frame,lgw,Year 1, summer 2, Tuesday,47354,16.7
frame,lgw,Year 1, summer 2, Tuesday,47355,16.6
frame,lgw,Year 1, summer 2, Tuesday,47356,16.7
frame,lgw,Year 1, summer 2, Tuesday,47357,16.7
frame,lgw,Year 1, summer 2, Tuesday,47358,16.8
frame,lgw,Year 1, summer 2, Tuesday,47359,16.6
frame,lgw,Year 1, summer 2, Tuesday,47360,16.7
frame,lgw,Year 1, summer 2, Tuesday,47361,16.6
frame,lgw,Year 1, summer 2, Tuesday,47362,16.7
frame,lgw,Year 1, summer 2, Tuesday,47363,16.6
frame,lgw,Year 1, summer 2, Tuesday,47364,16.7
frame,lgw,Year 1, summer 2, Tuesday,47365,16.7
frame,lgw,Year 1, summer 2, Tuesday,47366,16.7
frame,lgw,Year 1, summer 2, Tuesday,47367,16.6
frame,lgw,Year 1, summer 2, Tuesday,47368,16.9
frame,lgw,Year 1, summer 2, Tuesday,47369,16.4
frame,lgw,Year 1, summer 2, Tuesday,47370,16.9
frame,lgw,Year 1, summer 2, Tuesday,47371,16.5
frame,lgw,Year 1, summer 2, Tuesday,47372,16.9
frame,lgw,Year 1, summer 2, Tuesday,47373,16.5
frame,lgw,Year 1, summer 2, Tuesday,47374,16.6
frame,lgw,Year 1, summer 2, Tuesday,47375,16.7
frame,lgw,Year 1, summer 2, Tuesday,47376,16.7
frame,lgw,Year 1, summer 2, Tuesday,47377,16.7
frame,lgw,Year 1, summer 2, Tuesday,47378,16.8
frame,lgw,Year 1, summer 2, Tuesday,47379,16.5
frame,lgw,Year 1, summer 2, Tuesday,47380,16.8
frame,lgw,Year 1, summer 2, Tuesday,47381,16.5
frame,lgw,Year 1, summer 2, Tuesday,47382,16.7
frame,lgw,Year 1, summer 2, Tuesday,47383,16.7
frame,lgw,Year 1, summer 2, Tuesday,47384,16.8
frame,lgw,Year 1, summer 2, Tuesday,47385,16.6
frame,lgw,Year 1, summer 2, Tuesday,47386,16.6
frame,lgw,Year 1, summer 2, Tuesday,47387,16.7
frame,lgw,Year 1, summer 2, Tuesday,47388,16.7
frame,lgw,Year 1, summer 2, Tuesday,47389,16.8
frame,lgw,Year 1, summer 2, Tuesday,47390,16.7
frame,lgw,Year 1, summer 2, Tuesday,47391,16.5
frame,lgw,Year 1, summer 2, Tuesday,47392,16.6
frame,lgw,Year 1, summer 2, Tuesday,47393,16.7
frame,lgw,Year 1, summer 2, Tuesday,47394,16.7
frame,lgw,Year 1, summer 2, Tuesday,47395,16.6
frame,lgw,Year 1, summer 2, Tuesday,47396,16.7
frame,lgw,Year 1, summer 2, Tuesday,47397,16.7
frame,lgw,Year 1, summer 2, Tuesday,47398,16.6
frame,lgw,Year 1, summer 2, Tuesday,47399,16.7
frame,lgw,Year 1, summer 2, Tuesday,47400,16.7
frame,lgw,Year 1, summer 2, Tuesday,47401,16.7
frame,lgw,Year 1, summer 2, Tuesday,47402,16.7
frame,lgw,Year 1, summer 2, Tuesday,47403,16.7
frame,lgw,Year 1, summer 2, Tuesday,47404,16.6
frame,lgw,Year 1, summer 2, Tuesday,47405,16.7
frame,lgw,Year 1, summer 2, Tuesday,47406,16.6
frame,lgw,Year 1, summer 2, Tuesday,47407,16.7
frame,lgw,Year 1, summer 2, Tuesday,47408,16.6
frame,lgw,Year 1, summer 2, Tuesday,47409,16.7
frame,lgw,Year 1, summer 2, Tuesday,47410,16.7
frame,lgw,Year 1, summer 2, Tuesday,47411,16.6
frame,lgw,Year 1, summer 2, Tuesday,47412,16.7
frame,lgw,Year 1, summer 2, Tuesday,47413,16.6
frame,lgw,Year 1, summer 2, Tuesday,47414,16.6
frame,lgw,Year 1, summer 2, Tuesday,47415,16.7
frame,lgw,Year 1, summer 2, Tuesday,47416,16.7
frame,lgw,Year 1, summer 2, Tuesday,47417,16.7
frame,lgw,Year 1, summer 2, Tuesday,47418,16.8
frame,lgw,Year 1, summer 2, Tuesday,47419,16.6
frame,lgw,Year 1, summer 2, Tuesday,47420,16.6
frame,lgw,Year 1, summer 2, Tuesday,47421,16.7
frame,lgw,Year 1, summer 2, Tuesday,47422,16.6
frame,lgw,Year 1, summer 2, Tuesday,47423,16.7
frame,lgw,Year 1, summer 2, Tuesday,47424,16.7
frame,lgw,Year 1, summer 2, Tuesday,47425,17.1
frame,lgw,Year 1, summer 2, Tuesday,47426,16.5
frame,lgw,Year 1, summer 2, Tuesday,47427,16.5
frame,lgw,Year 1, summer 2, Tuesday,47428,16.7
frame,lgw,Year 1, summer 2, Tuesday,47429,16.6
frame,lgw,Year 1, summer 2, Tuesday,47430,16.7
frame,lgw,Year 1, summer 2, Tuesday,47431,16.7
frame,lgw,Year 1, summer 2, Tuesday,47432,16.6
frame,lgw,Year 1, summer 2, Tuesday,47433,16.7
frame,lgw,Year 1, summer 2, Tuesday,47434,16.7
frame,lgw,Year 1, summer 2, Tuesday,47435,16.7
frame,lgw,Year 1, summer 2, Tuesday,47436,16.8
frame,lgw,Year 1, summer 2, Tuesday,47437,16.6
frame,lgw,Year 1, summer 2, Tuesday,47438,16.6
frame,lgw,Year 1, summer 2, Tuesday,47439,16.7
frame,lgw,Year 1, summer 2, Tuesday,47440,16.6
frame,lgw,Year 1, summer 2, Tuesday,47441,16.8
frame,lgw,Year 1, summer 2, Tuesday,47442,16.6
frame,lgw,Year 1, summer 2, Tuesday,47443,16.6
frame,lgw,Year 1, summer 2, Tuesday,47444,16.7
frame,lgw,Year 1, summer 2, Tuesday,47445,16.8
frame,lgw,Year 1, summer 2, Tuesday,47446,16.5
frame,lgw,Year 1, summer 2, Tuesday,47447,16.6
frame,lgw,Year 1, summer 2, Tuesday,47448,16.7
frame,lgw,Year 1, summer 2, Tuesday,47449,16.8
frame,lgw,Year 1, summer 2, Tuesday,47450,16.7
frame,lgw,Year 1, summer 2, Tuesday,47451,16.6
frame,lgw,Year 1, summer 2, Tuesday,47452,16.7
frame,lgw,Year 1, summer 2, Tuesday,47453,16.6
frame,lgw,Year 1, summer 2, Tuesday,47454,16.6
frame,lgw,Year 1, summer 2, Tuesday,47455,16.7
frame,lgw,Year 1, summer 2, Tuesday,47456,16.7
frame,lgw,Year 1, summer 2, Tuesday,47457,16.7
frame,lgw,Year 1, summer 2, Tuesday,47458,16.7
frame,lgw,Year 1, summer 2, Tuesday,47459,16.6
frame,lgw,Year 1, summer 2, Tuesday,47460,16.7
frame,lgw,Year 1, summer 2, Tuesday,47461,16.6
frame,lgw,Year 1, summer 2, Tuesday,47462,16.8
frame,lgw,Year 1, summer 2, Tuesday,47463,16.6
frame,lgw,Year 1, summer 2, Tuesday,47464,16.7
frame,lgw,Year 1, summer 2, Tuesday,47465,16.7
frame,lgw,Year 1, summer 2, Tuesday,47466,16.6
frame,lgw,Year 1, summer 2, Tuesday,47467,16.7
frame,lgw,Year 1, summer 2, Tuesday,47468,16.7
frame,lgw,Year 1, summer 2, Tuesday,47469,16.9
frame,lgw,Year 1, summer 2, Tuesday,47470,16.4
frame,lgw,Year 1, summer 2, Tuesday,47471,16.7
frame,lgw,Year 1, summer 2, Tuesday,47472,16.7
frame,lgw,Year 1, summer 2, Tuesday,47473,16.7
frame,lgw,Year 1, summer 2, Tuesday,47474,16.7
frame,lgw,Year 1, summer 2, Tuesday,47475,16.6
frame,lgw,Year 1, summer 2, Tuesday,47476,16.7
frame,lgw,Year 1, summer 2, Tuesday,47477,16.6
frame,lgw,Year 1, summer 2, Tuesday,47478,16.6
frame,lgw,Year 1, summer 2, Tuesday,47479,16.9
frame,lgw,Year 1, summer 2, Tuesday,47480,18.1
frame,lgw,Year 1, summer 2, Tuesday,47481,15.2
frame,lgw,Year 1, summer 2, Tuesday,47482,16.6
frame,lgw,Year 1, summer 2, Tuesday,47483,16.6
frame,lgw,Year 1, summer 2, Tuesday,47484,16.7
frame,lgw,Year 1, summer 2, Tuesday,47485,16.7
frame,lgw,Year 1, summer 2, Tuesday,47486,16.6
frame,lgw,Year 1, summer 2, Tuesday,47487,16.7
frame,lgw,Year 1, summer 2, Tuesday,47488,16.8
frame,lgw,Year 1, summer 2, Tuesday,47489,16.6
frame,lgw,Year 1, summer 2, Tuesday,47490,16.6
frame,lgw,Year 1, summer 2, Tuesday,47491,16.7
frame,lgw,Year 1, summer 2, Tuesday,47492,16.6
frame,lgw,Year 1, summer 2, Tuesday,47493,16.7
frame,lgw,Year 1, summer 2, Tuesday,47494,16.7
frame,lgw,Year 1, summer 2, Tuesday,47495,16.7
frame,lgw,Year 1, summer 2, Tuesday,47496,16.6
frame,lgw,Year 1, summer 2, Tuesday,47497,16.7
frame,lgw,Year 1, summer 2, Tuesday,47498,16.8
frame,lgw,Year 1, summer 2, Tuesday,47499,16.5
frame,lgw,Year 1, summer 2, Tuesday,47500,16.7
frame,lgw,Year 1, summer 2, Tuesday,47501,16.7
frame,lgw,Year 1, summer 2, Tuesday,47502,16.6
frame,lgw,Year 1, summer 2, Tuesday,47503,16.7
frame,lgw,Year 1, summer 2, Tuesday,47504,16.7
frame,lgw,Year 1, summer 2, Tuesday,47505,16.7
frame,lgw,Year 1, summer 2, Tuesday,47506,16.8
frame,lgw,Year 1, summer 2, Tuesday,47507,16.6
frame,lgw,Year 1, summer 2, Tuesday,47508,16.8
frame,lgw,Year 1, summer 2, Tuesday,47509,16.5
frame,lgw,Year 1, summer 2, Tuesday,47510,16.8
frame,lgw,Year 1, summer 2, Tuesday,47511,16.6
frame,lgw,Year 1, summer 2, Tuesday,47512,16.7
frame,lgw,Year 1, summer 2, Tuesday,47513,16.7
frame,lgw,Year 1, summer 2, Tuesday,47514,16.8
frame,lgw,Year 1, summer 2, Tuesday,47515,16.6
frame,lgw,Year 1, summer 2, Tuesday,47516,16.6
frame,lgw,Year 1, summer 2, Tuesday,47517,16.7
frame,lgw,Year 1, summer 2, Tuesday,47518,16.6
frame,lgw,Year 1, summer 2, Tuesday,47519,16.9
frame,lgw,Year 1, summer 2, Tuesday,47520,16.5
frame,lgw,Year 1, summer 2, Tuesday,47521,16.6
