kind,player,date,name,calls,total_ms,avg_ms,max_ms
frame,lgw,Year 1, spring 3, Wednesday,5551,16.6
frame,lgw,Year 1, spring 3, Wednesday,5552,16.6
frame,lgw,Year 1, spring 3, Wednesday,5553,16.7
frame,lgw,Year 1, spring 3, Wednesday,5554,16.7
frame,lgw,Year 1, spring 3, Wednesday,5555,16.7
frame,lgw,Year 1, spring 3, Wednesday,5556,16.9
frame,lgw,Year 1, spring 3, Wednesday,5557,16.5
frame,lgw,Year 1, spring 3, Wednesday,5558,16.9
frame,lgw,Year 1, spring 3, Wednesday,5559,16.4
frame,lgw,Year 1, spring 3, Wednesday,5560,18.2
frame,lgw,Year 1, spring 3, Wednesday,5561,15.3
frame,lgw,Year 1, spring 3, Wednesday,5562,16.9
frame,lgw,Year 1, spring 3, Wednesday,5563,16.4
frame,lgw,Year 1, spring 3, Wednesday,5564,16.5
frame,lgw,Year 1, spring 3, Wednesday,5565,16.6
frame,lgw,Year 1, spring 3, Wednesday,5566,16.7
frame,lgw,Year 1, spring 3, Wednesday,5567,16.7
frame,lgw,Year 1, spring 3, Wednesday,5568,16.7
frame,lgw,Year 1, spring 3, Wednesday,5569,16.7
frame,lgw,Year 1, spring 3, Wednesday,5570,16.7
frame,lgw,Year 1, spring 3, Wednesday,5571,16.9
frame,lgw,Year 1, spring 3, Wednesday,5572,16.4
frame,lgw,Year 1, spring 3, Wednesday,5573,16.7
frame,lgw,Year 1, spring 3, Wednesday,5574,16.7
frame,lgw,Year 1, spring 3, Wednesday,5575,16.6
frame,lgw,Year 1, spring 3, Wednesday,5576,16.8
frame,lgw,Year 1, spring 3, Wednesday,5577,16.8
frame,lgw,Year 1, spring 3, Wednesday,5578,16.5
frame,lgw,Year 1, spring 3, Wednesday,5579,16.6
frame,lgw,Year 1, spring 3, Wednesday,5580,16.7
frame,lgw,Year 1, spring 3, Wednesday,5581,16.7
frame,lgw,Year 1, spring 3, Wednesday,5582,18.1
frame,lgw,Year 1, spring 3, Wednesday,5583,15.3
frame,lgw,Year 1, spring 3, Wednesday,5584,16.7
frame,lgw,Year 1, spring 3, Wednesday,5585,16.7
frame,lgw,Year 1, spring 3, Wednesday,5586,17.9
frame,lgw,Year 1, spring 3, Wednesday,5587,16.6
frame,lgw,Year 1, spring 3, Wednesday,5588,15.5
frame,lgw,Year 1, spring 3, Wednesday,5589,16.6
frame,lgw,Year 1, spring 3, Wednesday,5590,16.6
frame,lgw,Year 1, spring 3, Wednesday,5591,16.7
frame,lgw,Year 1, spring 3, Wednesday,5592,16.6
frame,lgw,Year 1, spring 3, Wednesday,5593,17.2
frame,lgw,Year 1, spring 3, Wednesday,5594,16.1
frame,lgw,Year 1, spring 3, Wednesday,5595,16.7
frame,lgw,Year 1, spring 3, Wednesday,5596,17.8
frame,lgw,Year 1, spring 3, Wednesday,5597,15.9
frame,lgw,Year 1, spring 3, Wednesday,5598,16.3
frame,lgw,Year 1, spring 3, Wednesday,5599,16.7
frame,lgw,Year 1, spring 3, Wednesday,5600,16.8
frame,lgw,Year 1, spring 3, Wednesday,5601,16.6
frame,lgw,Year 1, spring 3, Wednesday,5602,16.9
frame,lgw,Year 1, spring 3, Wednesday,5603,16.4
frame,lgw,Year 1, spring 3, Wednesday,5604,16.6
frame,lgw,Year 1, spring 3, Wednesday,5605,16.7
frame,lgw,Year 1, spring 3, Wednesday,5606,16.7
frame,lgw,Year 1, spring 3, Wednesday,5607,16.7
frame,lgw,Year 1, spring 3, Wednesday,5608,16.7
frame,lgw,Year 1, spring 3, Wednesday,5609,16.9
frame,lgw,Year 1, spring 3, Wednesday,5610,16.5
frame,lgw,Year 1, spring 3, Wednesday,5611,17.0
frame,lgw,Year 1, spring 3, Wednesday,5612,16.3
frame,lgw,Year 1, spring 3, Wednesday,5613,16.8
frame,lgw,Year 1, spring 3, Wednesday,5614,16.7
frame,lgw,Year 1, spring 3, Wednesday,5615,16.6
frame,lgw,Year 1, spring 3, Wednesday,5616,16.6
frame,lgw,Year 1, spring 3, Wednesday,5617,17.0
frame,lgw,Year 1, spring 3, Wednesday,5618,16.3
frame,lgw,Year 1, spring 3, Wednesday,5619,16.7
frame,lgw,Year 1, spring 3, Wednesday,5620,16.6
frame,lgw,Year 1, spring 3, Wednesday,5621,16.7
frame,lgw,Year 1, spring 3, Wednesday,5622,16.9
frame,lgw,Year 1, spring 3, Wednesday,5623,16.4
frame,lgw,Year 1, spring 3, Wednesday,5624,17.1
frame,lgw,Year 1, spring 3, Wednesday,5625,16.3
frame,lgw,Year 1, spring 3, Wednesday,5626,16.7
frame,lgw,Year 1, spring 3, Wednesday,5627,16.6
frame,lgw,Year 1, spring 3, Wednesday,5628,16.6
frame,lgw,Year 1, spring 3, Wednesday,5629,17.8
frame,lgw,Year 1, spring 3, Wednesday,5630,15.5
frame,lgw,Year 1, spring 3, Wednesday,5631,16.7
frame,lgw,Year 1, spring 3, Wednesday,5632,16.8
frame,lgw,Year 1, spring 3, Wednesday,5633,17.6
frame,lgw,Year 1, spring 3, Wednesday,5634,15.6
frame,lgw,Year 1, spring 3, Wednesday,5635,16.7
frame,lgw,Year 1, spring 3, Wednesday,5636,16.6
frame,lgw,Year 1, spring 3, Wednesday,5637,16.6
frame,lgw,Year 1, spring 3, Wednesday,5638,17.1
frame,lgw,Year 1, spring 3, Wednesday,5639,16.3
frame,lgw,Year 1, spring 3, Wednesday,5640,17.0
frame,lgw,Year 1, spring 3, Wednesday,5641,17.6
frame,lgw,Year 1, spring 3, Wednesday,5642,15.3
frame,lgw,Year 1, spring 3, Wednesday,5643,16.6
frame,lgw,Year 1, spring 3, Wednesday,5644,16.7
frame,lgw,Year 1, spring 3, Wednesday,5645,16.6
frame,lgw,Year 1, spring 3, Wednesday,5646,16.6
frame,lgw,Year 1, spring 3, Wednesday,5647,16.8
frame,lgw,Year 1, spring 3, Wednesday,5648,17.0
frame,lgw,Year 1, spring 3, Wednesday,5649,16.4
frame,lgw,Year 1, spring 3, Wednesday,5650,16.9
frame,lgw,Year 1, spring 3, Wednesday,5651,16.3
frame,lgw,Year 1, spring 3, Wednesday,5652,16.7
frame,lgw,Year 1, spring 3, Wednesday,5653,18.5
frame,lgw,Year 1, spring 3, Wednesday,5654,14.8
frame,lgw,Year 1, spring 3, Wednesday,5655,17.0
frame,lgw,Year 1, spring 3, Wednesday,5656,16.4
frame,lgw,Year 1, spring 3, Wednesday,5657,16.7
frame,lgw,Year 1, spring 3, Wednesday,5658,16.7
frame,lgw,Year 1, spring 3, Wednesday,5659,16.6
frame,lgw,Year 1, spring 3, Wednesday,5660,16.6
frame,lgw,Year 1, spring 3, Wednesday,5661,16.9
frame,lgw,Year 1, spring 3, Wednesday,5662,16.6
frame,lgw,Year 1, spring 3, Wednesday,5663,16.5
frame,lgw,Year 1, spring 3, Wednesday,5664,16.6
frame,lgw,Year 1, spring 3, Wednesday,5665,16.7
frame,lgw,Year 1, spring 3, Wednesday,5666,16.7
frame,lgw,Year 1, spring 3, Wednesday,5667,16.7
frame,lgw,Year 1, spring 3, Wednesday,5668,17.8
frame,lgw,Year 1, spring 3, Wednesday,5669,15.6
frame,lgw,Year 1, spring 3, Wednesday,5670,16.7
frame,lgw,Year 1, spring 3, Wednesday,5671,16.6
frame,lgw,Year 1, spring 3, Wednesday,5672,16.7
frame,lgw,Year 1, spring 3, Wednesday,5673,16.9
frame,lgw,Year 1, spring 3, Wednesday,5674,16.5
frame,lgw,Year 1, spring 3, Wednesday,5675,16.7
frame,lgw,Year 1, spring 3, Wednesday,5676,16.8
frame,lgw,Year 1, spring 3, Wednesday,5677,17.1
frame,lgw,Year 1, spring 3, Wednesday,5678,16.3
frame,lgw,Year 1, spring 3, Wednesday,5679,16.4
frame,lgw,Year 1, spring 3, Wednesday,5680,16.7
frame,lgw,Year 1, spring 3, Wednesday,5681,16.7
frame,lgw,Year 1, spring 3, Wednesday,5682,16.7
frame,lgw,Year 1, spring 3, Wednesday,5683,16.7
frame,lgw,Year 1, spring 3, Wednesday,5684,16.6
frame,lgw,Year 1, spring 3, Wednesday,5685,17.5
frame,lgw,Year 1, spring 3, Wednesday,5686,15.8
frame,lgw,Year 1, spring 3, Wednesday,5687,16.9
frame,lgw,Year 1, spring 3, Wednesday,5688,16.7
frame,lgw,Year 1, spring 3, Wednesday,5689,16.5
frame,lgw,Year 1, spring 3, Wednesday,5690,16.7
frame,lgw,Year 1, spring 3, Wednesday,5691,16.6
frame,lgw,Year 1, spring 3, Wednesday,5692,16.7
frame,lgw,Year 1, spring 3, Wednesday,5693,16.8
frame,lgw,Year 1, spring 3, Wednesday,5694,16.5
frame,lgw,Year 1, spring 3, Wednesday,5695,16.6
frame,lgw,Year 1, spring 3, Wednesday,5696,16.7
frame,lgw,Year 1, spring 3, Wednesday,5697,17.2
frame,lgw,Year 1, spring 3, Wednesday,5698,16.1
frame,lgw,Year 1, spring 3, Wednesday,5699,16.7
frame,lgw,Year 1, spring 3, Wednesday,5700,16.8
frame,lgw,Year 1, spring 3, Wednesday,5701,17.6
frame,lgw,Year 1, spring 3, Wednesday,5702,15.7
frame,lgw,Year 1, spring 3, Wednesday,5703,17.0
frame,lgw,Year 1, spring 3, Wednesday,5704,18.0
frame,lgw,Year 1, spring 3, Wednesday,5705,15.0
frame,lgw,Year 1, spring 3, Wednesday,5706,16.7
frame,lgw,Year 1, spring 3, Wednesday,5707,16.7
frame,lgw,Year 1, spring 3, Wednesday,5708,17.5
frame,lgw,Year 1, spring 3, Wednesday,5709,15.9
frame,lgw,Year 1, spring 3, Wednesday,5710,16.6
frame,lgw,Year 1, spring 3, Wednesday,5711,16.6
frame,lgw,Year 1, spring 3, Wednesday,5712,16.7
frame,lgw,Year 1, spring 3, Wednesday,5713,16.7
frame,lgw,Year 1, spring 3, Wednesday,5714,16.7
frame,lgw,Year 1, spring 3, Wednesday,5715,16.7
frame,lgw,Year 1, spring 3, Wednesday,5716,16.7
frame,lgw,Year 1, spring 3, Wednesday,5717,16.6
frame,lgw,Year 1, spring 3, Wednesday,5718,16.7
frame,lgw,Year 1, spring 3, Wednesday,5719,16.6
frame,lgw,Year 1, spring 3, Wednesday,5720,16.7
frame,lgw,Year 1, spring 3, Wednesday,5721,16.6
frame,lgw,Year 1, spring 3, Wednesday,5722,16.8
frame,lgw,Year 1, spring 3, Wednesday,5723,17.8
frame,lgw,Year 1, spring 3, Wednesday,5724,15.5
frame,lgw,Year 1, spring 3, Wednesday,5725,16.6
frame,lgw,Year 1, spring 3, Wednesday,5726,16.6
frame,lgw,Year 1, spring 3, Wednesday,5727,17.4
frame,lgw,Year 1, spring 3, Wednesday,5728,16.1
frame,lgw,Year 1, spring 3, Wednesday,5729,16.6
frame,lgw,Year 1, spring 3, Wednesday,5730,16.5
frame,lgw,Year 1, spring 3, Wednesday,5731,16.7
frame,lgw,Year 1, spring 3, Wednesday,5732,17.1
frame,lgw,Year 1, spring 3, Wednesday,5733,16.3
frame,lgw,Year 1, spring 3, Wednesday,5734,16.6
frame,lgw,Year 1, spring 3, Wednesday,5735,16.7
frame,lgw,Year 1, spring 3, Wednesday,5736,16.7
frame,lgw,Year 1, spring 3, Wednesday,5737,17.1
frame,lgw,Year 1, spring 3, Wednesday,5738,16.2
frame,lgw,Year 1, spring 3, Wednesday,5739,16.7
frame,lgw,Year 1, spring 3, Wednesday,5740,16.7
frame,lgw,Year 1, spring 3, Wednesday,5741,16.8
frame,lgw,Year 1, spring 3, Wednesday,5742,16.7
frame,lgw,Year 1, spring 3, Wednesday,5743,17.1
frame,lgw,Year 1, spring 3, Wednesday,5744,16.3
frame,lgw,Year 1, spring 3, Wednesday,5745,16.5
frame,lgw,Year 1, spring 3, Wednesday,5746,17.6
frame,lgw,Year 1, spring 3, Wednesday,5747,15.7
frame,lgw,Year 1, spring 3, Wednesday,5748,16.7
frame,lgw,Year 1, spring 3, Wednesday,5749,16.7
frame,lgw,Year 1, spring 3, Wednesday,5750,16.6
frame,lgw,Year 1, spring 3, Wednesday,5751,16.7
frame,lgw,Year 1, spring 3, Wednesday,5752,16.7
frame,lgw,Year 1, spring 3, Wednesday,5753,16.7
frame,lgw,Year 1, spring 3, Wednesday,5754,16.6
frame,lgw,Year 1, spring 3, Wednesday,5755,16.6
frame,lgw,Year 1, spring 3, Wednesday,5756,17.0
frame,lgw,Year 1, spring 3, Wednesday,5757,16.4
frame,lgw,Year 1, spring 3, Wednesday,5758,16.6
frame,lgw,Year 1, spring 3, Wednesday,5759,16.7
frame,lgw,Year 1, spring 3, Wednesday,5760,16.7
frame,lgw,Year 1, spring 3, Wednesday,5761,16.7
frame,lgw,Year 1, spring 3, Wednesday,5762,16.8
frame,lgw,Year 1, spring 3, Wednesday,5763,16.5
frame,lgw,Year 1, spring 3, Wednesday,5764,17.1
frame,lgw,Year 1, spring 3, Wednesday,5765,17.0
frame,lgw,Year 1, spring 3, Wednesday,5766,15.9
frame,lgw,Year 1, spring 3, Wednesday,5767,16.6
frame,lgw,Year 1, spring 3, Wednesday,5768,16.9
frame,lgw,Year 1, spring 3, Wednesday,5769,16.6
frame,lgw,Year 1, spring 3, Wednesday,5770,17.9
frame,lgw,Year 1, spring 3, Wednesday,5771,15.3
frame,lgw,Year 1, spring 3, Wednesday,5772,16.7
frame,lgw,Year 1, spring 3, Wednesday,5773,16.7
frame,lgw,Year 1, spring 3, Wednesday,5774,16.6
frame,lgw,Year 1, spring 3, Wednesday,5775,16.7
frame,lgw,Year 1, spring 3, Wednesday,5776,16.7
frame,lgw,Year 1, spring 3, Wednesday,5777,16.7
frame,lgw,Year 1, spring 3, Wednesday,5778,16.8
frame,lgw,Year 1, spring 3, Wednesday,5779,17.0
frame,lgw,Year 1, spring 3, Wednesday,5780,16.1
frame,lgw,Year 1, spring 3, Wednesday,5781,16.7
frame,lgw,Year 1, spring 3, Wednesday,5782,16.6
frame,lgw,Year 1, spring 3, Wednesday,5783,16.7
frame,lgw,Year 1, spring 3, Wednesday,5784,16.8
frame,lgw,Year 1, spring 3, Wednesday,5785,16.7
frame,lgw,Year 1, spring 3, Wednesday,5786,16.3
frame,lgw,Year 1, spring 3, Wednesday,5787,16.7
frame,lgw,Year 1, spring 3, Wednesday,5788,16.7
frame,lgw,Year 1, spring 3, Wednesday,5789,16.6
frame,lgw,Year 1, spring 3, Wednesday,5790,16.7
frame,lgw,Year 1, spring 3, Wednesday,5791,16.6
frame,lgw,Year 1, spring 3, Wednesday,5792,16.7
frame,lgw,Year 1, spring 3, Wednesday,5793,16.8
frame,lgw,Year 1, spring 3, Wednesday,5794,16.7
frame,lgw,Year 1, spring 3, Wednesday,5795,16.5
frame,lgw,Year 1, spring 3, Wednesday,5796,16.8
frame,lgw,Year 1, spring 3, Wednesday,5797,16.6
frame,lgw,Year 1, spring 3, Wednesday,5798,16.8
frame,lgw,Year 1, spring 3, Wednesday,5799,16.5
frame,lgw,Year 1, spring 3, Wednesday,5800,16.8
frame,lgw,Year 1, spring 3, Wednesday,5801,16.6
frame,lgw,Year 1, spring 3, Wednesday,5802,16.8
frame,lgw,Year 1, spring 3, Wednesday,5803,16.5
frame,lgw,Year 1, spring 3, Wednesday,5804,16.7
frame,lgw,Year 1, spring 3, Wednesday,5805,16.6
frame,lgw,Year 1, spring 3, Wednesday,5806,16.7
frame,lgw,Year 1, spring 3, Wednesday,5807,16.8
frame,lgw,Year 1, spring 3, Wednesday,5808,16.7
frame,lgw,Year 1, spring 3, Wednesday,5809,16.5
frame,lgw,Year 1, spring 3, Wednesday,5810,16.7
frame,lgw,Year 1, spring 3, Wednesday,5811,16.6
frame,lgw,Year 1, spring 3, Wednesday,5812,16.7
frame,lgw,Year 1, spring 3, Wednesday,5813,16.7
frame,lgw,Year 1, spring 3, Wednesday,5814,16.6
frame,lgw,Year 1, spring 3, Wednesday,5815,16.7
frame,lgw,Year 1, spring 3, Wednesday,5816,16.7
frame,lgw,Year 1, spring 3, Wednesday,5817,21.0
frame,lgw,Year 1, spring 3, Wednesday,5818,12.4
frame,lgw,Year 1, spring 3, Wednesday,5819,17.2
frame,lgw,Year 1, spring 3, Wednesday,5820,16.1
frame,lgw,Year 1, spring 3, Wednesday,5821,17.1
frame,lgw,Year 1, spring 3, Wednesday,5822,16.6
frame,lgw,Year 1, spring 3, Wednesday,5823,16.4
frame,lgw,Year 1, spring 3, Wednesday,5824,16.6
frame,lgw,Year 1, spring 3, Wednesday,5825,16.7
frame,lgw,Year 1, spring 3, Wednesday,5826,16.6
frame,lgw,Year 1, spring 3, Wednesday,5827,16.7
frame,lgw,Year 1, spring 3, Wednesday,5828,16.8
frame,lgw,Year 1, spring 3, Wednesday,5829,16.7
frame,lgw,Year 1, spring 3, Wednesday,5830,16.8
frame,lgw,Year 1, spring 3, Wednesday,5831,16.6
frame,lgw,Year 1, spring 3, Wednesday,5832,17.6
frame,lgw,Year 1, spring 3, Wednesday,5833,15.6
frame,lgw,Year 1, spring 3, Wednesday,5834,16.7
frame,lgw,Year 1, spring 3, Wednesday,5835,16.6
frame,lgw,Year 1, spring 3, Wednesday,5836,16.8
frame,lgw,Year 1, spring 3, Wednesday,5837,16.5
frame,lgw,Year 1, spring 3, Wednesday,5838,16.7
frame,lgw,Year 1, spring 3, Wednesday,5839,16.7
frame,lgw,Year 1, spring 3, Wednesday,5840,16.8
frame,lgw,Year 1, spring 3, Wednesday,5841,16.7
frame,lgw,Year 1, spring 3, Wednesday,5842,17.3
frame,lgw,Year 1, spring 3, Wednesday,5843,16.1
frame,lgw,Year 1, spring 3, Wednesday,5844,16.6
frame,lgw,Year 1, spring 3, Wednesday,5845,16.6
frame,lgw,Year 1, spring 3, Wednesday,5846,17.0
frame,lgw,Year 1, spring 3, Wednesday,5847,16.4
frame,lgw,Year 1, spring 3, Wednesday,5848,16.5
frame,lgw,Year 1, spring 3, Wednesday,5849,16.7
frame,lgw,Year 1, spring 3, Wednesday,5850,16.6
frame,lgw,Year 1, spring 3, Wednesday,5851,17.4
frame,lgw,Year 1, spring 3, Wednesday,5852,16.1
frame,lgw,Year 1, spring 3, Wednesday,5853,16.7
frame,lgw,Year 1, spring 3, Wednesday,5854,17.0
frame,lgw,Year 1, spring 3, Wednesday,5855,16.4
frame,lgw,Year 1, spring 3, Wednesday,5856,16.5
frame,lgw,Year 1, spring 3, Wednesday,5857,16.7
frame,lgw,Year 1, spring 3, Wednesday,5858,16.6
frame,lgw,Year 1, spring 3, Wednesday,5859,16.7
frame,lgw,Year 1, spring 3, Wednesday,5860,17.1
frame,lgw,Year 1, spring 3, Wednesday,5861,16.2
frame,lgw,Year 1, spring 3, Wednesday,5862,16.9
frame,lgw,Year 1, spring 3, Wednesday,5863,16.7
frame,lgw,Year 1, spring 3, Wednesday,5864,16.5
frame,lgw,Year 1, spring 3, Wednesday,5865,16.6
frame,lgw,Year 1, spring 3, Wednesday,5866,16.7
frame,lgw,Year 1, spring 3, Wednesday,5867,16.6
frame,lgw,Year 1, spring 3, Wednesday,5868,16.6
frame,lgw,Year 1, spring 3, Wednesday,5869,16.7
frame,lgw,Year 1, spring 3, Wednesday,5870,16.7
frame,lgw,Year 1, spring 3, Wednesday,5871,16.7
frame,lgw,Year 1, spring 3, Wednesday,5872,16.8
frame,lgw,Year 1, spring 3, Wednesday,5873,16.5
frame,lgw,Year 1, spring 3, Wednesday,5874,16.6
frame,lgw,Year 1, spring 3, Wednesday,5875,16.7
frame,lgw,Year 1, spring 3, Wednesday,5876,16.6
frame,lgw,Year 1, spring 3, Wednesday,5877,16.7
frame,lgw,Year 1, spring 3, Wednesday,5878,17.0
frame,lgw,Year 1, spring 3, Wednesday,5879,16.4
frame,lgw,Year 1, spring 3, Wednesday,5880,16.8
frame,lgw,Year 1, spring 3, Wednesday,5881,16.7
frame,lgw,Year 1, spring 3, Wednesday,5882,16.4
frame,lgw,Year 1, spring 3, Wednesday,5883,16.7
frame,lgw,Year 1, spring 3, Wednesday,5884,16.7
frame,lgw,Year 1, spring 3, Wednesday,5885,16.7
frame,lgw,Year 1, spring 3, Wednesday,5886,16.7
frame,lgw,Year 1, spring 3, Wednesday,5887,16.6
frame,lgw,Year 1, spring 3, Wednesday,5888,16.7
frame,lgw,Year 1, spring 3, Wednesday,5889,16.6
frame,lgw,Year 1, spring 3, Wednesday,5890,16.7
frame,lgw,Year 1, spring 3, Wednesday,5891,16.7
frame,lgw,Year 1, spring 3, Wednesday,5892,16.7
frame,lgw,Year 1, spring 3, Wednesday,5893,16.6
frame,lgw,Year 1, spring 3, Wednesday,5894,17.4
frame,lgw,Year 1, spring 3, Wednesday,5895,15.9
frame,lgw,Year 1, spring 3, Wednesday,5896,16.7
frame,lgw,Year 1, spring 3, Wednesday,5897,16.6
frame,lgw,Year 1, spring 3, Wednesday,5898,16.8
frame,lgw,Year 1, spring 3, Wednesday,5899,16.6
frame,lgw,Year 1, spring 3, Wednesday,5900,16.5
frame,lgw,Year 1, spring 3, Wednesday,5901,17.0
frame,lgw,Year 1, spring 3, Wednesday,5902,16.4
frame,lgw,Year 1, spring 3, Wednesday,5903,16.7
frame,lgw,Year 1, spring 3, Wednesday,5904,16.7
frame,lgw,Year 1, spring 3, Wednesday,5905,16.7
frame,lgw,Year 1, spring 3, Wednesday,5906,16.6
frame,lgw,Year 1, spring 3, Wednesday,5907,17.0
frame,lgw,Year 1, spring 3, Wednesday,5908,16.3
frame,lgw,Year 1, spring 3, Wednesday,5909,16.7
frame,lgw,Year 1, spring 3, Wednesday,5910,16.7
frame,lgw,Year 1, spring 3, Wednesday,5911,16.7
frame,lgw,Year 1, spring 3, Wednesday,5912,16.6
frame,lgw,Year 1, spring 3, Wednesday,5913,16.5
frame,lgw,Year 1, spring 3, Wednesday,5914,17.1
frame,lgw,Year 1, spring 3, Wednesday,5915,16.6
frame,lgw,Year 1, spring 3, Wednesday,5916,16.7
frame,lgw,Year 1, spring 3, Wednesday,5917,16.3
frame,lgw,Year 1, spring 3, Wednesday,5918,16.7
frame,lgw,Year 1, spring 3, Wednesday,5919,16.6
frame,lgw,Year 1, spring 3, Wednesday,5920,16.7
frame,lgw,Year 1, spring 3, Wednesday,5921,17.5
frame,lgw,Year 1, spring 3, Wednesday,5922,15.9
frame,lgw,Year 1, spring 3, Wednesday,5923,16.7
frame,lgw,Year 1, spring 3, Wednesday,5924,16.7
frame,lgw,Year 1, spring 3, Wednesday,5925,16.5
frame,lgw,Year 1, spring 3, Wednesday,5926,16.7
frame,lgw,Year 1, spring 3, Wednesday,5927,16.7
frame,lgw,Year 1, spring 3, Wednesday,5928,16.6
frame,lgw,Year 1, spring 3, Wednesday,5929,16.7
frame,lgw,Year 1, spring 3, Wednesday,5930,16.7
frame,lgw,Year 1, spring 3, Wednesday,5931,16.7
frame,lgw,Year 1, spring 3, Wednesday,5932,16.6
frame,lgw,Year 1, spring 3, Wednesday,5933,16.6
frame,lgw,Year 1, spring 3, Wednesday,5934,16.7
frame,lgw,Year 1, spring 3, Wednesday,5935,17.3
frame,lgw,Year 1, spring 3, Wednesday,5936,16.1
frame,lgw,Year 1, spring 3, Wednesday,5937,17.5
frame,lgw,Year 1, spring 3, Wednesday,5938,15.8
frame,lgw,Year 1, spring 3, Wednesday,5939,18.1
frame,lgw,Year 1, spring 3, Wednesday,5940,15.2
frame,lgw,Year 1, spring 3, Wednesday,5941,16.6
frame,lgw,Year 1, spring 3, Wednesday,5942,16.7
frame,lgw,Year 1, spring 3, Wednesday,5943,16.6
frame,lgw,Year 1, spring 3, Wednesday,5944,16.7
frame,lgw,Year 1, spring 3, Wednesday,5945,16.7
frame,lgw,Year 1, spring 3, Wednesday,5946,16.7
frame,lgw,Year 1, spring 3, Wednesday,5947,17.6
frame,lgw,Year 1, spring 3, Wednesday,5948,16.0
frame,lgw,Year 1, spring 3, Wednesday,5949,16.5
frame,lgw,Year 1, spring 3, Wednesday,5950,16.6
frame,lgw,Year 1, spring 3, Wednesday,5951,16.8
frame,lgw,Year 1, spring 3, Wednesday,5952,16.7
frame,lgw,Year 1, spring 3, Wednesday,5953,16.5
frame,lgw,Year 1, spring 3, Wednesday,5954,16.6
frame,lgw,Year 1, spring 3, Wednesday,5955,16.7
frame,lgw,Year 1, spring 3, Wednesday,5956,16.6
frame,lgw,Year 1, spring 3, Wednesday,5957,17.0
frame,lgw,Year 1, spring 3, Wednesday,5958,16.3
frame,lgw,Year 1, spring 3, Wednesday,5959,16.6
frame,lgw,Year 1, spring 3, Wednesday,5960,16.6
frame,lgw,Year 1, spring 3, Wednesday,5961,17.8
frame,lgw,Year 1, spring 3, Wednesday,5962,15.5
frame,lgw,Year 1, spring 3, Wednesday,5963,16.8
frame,lgw,Year 1, spring 3, Wednesday,5964,16.7
frame,lgw,Year 1, spring 3, Wednesday,5965,19.7
frame,lgw,Year 1, spring 3, Wednesday,5966,13.5
frame,lgw,Year 1, spring 3, Wednesday,5967,16.6
frame,lgw,Year 1, spring 3, Wednesday,5968,16.7
frame,lgw,Year 1, spring 3, Wednesday,5969,16.6
frame,lgw,Year 1, spring 3, Wednesday,5970,16.9
frame,lgw,Year 1, spring 3, Wednesday,5971,17.3
frame,lgw,Year 1, spring 3, Wednesday,5972,15.8
frame,lgw,Year 1, spring 3, Wednesday,5973,16.6
frame,lgw,Year 1, spring 3, Wednesday,5974,16.8
frame,lgw,Year 1, spring 3, Wednesday,5975,16.6
frame,lgw,Year 1, spring 3, Wednesday,5976,16.7
frame,lgw,Year 1, spring 3, Wednesday,5977,18.1
frame,lgw,Year 1, spring 3, Wednesday,5978,15.3
frame,lgw,Year 1, spring 3, Wednesday,5979,16.6
frame,lgw,Year 1, spring 3, Wednesday,5980,16.6
frame,lgw,Year 1, spring 3, Wednesday,5981,16.7
frame,lgw,Year 1, spring 3, Wednesday,5982,16.8
frame,lgw,Year 1, spring 3, Wednesday,5983,16.6
frame,lgw,Year 1, spring 3, Wednesday,5984,16.6
frame,lgw,Year 1, spring 3, Wednesday,5985,17.3
frame,lgw,Year 1, spring 3, Wednesday,5986,16.0
frame,lgw,Year 1, spring 3, Wednesday,5987,17.1
frame,lgw,Year 1, spring 3, Wednesday,5988,16.3
frame,lgw,Year 1, spring 3, Wednesday,5989,16.6
frame,lgw,Year 1, spring 3, Wednesday,5990,16.6
frame,lgw,Year 1, spring 3, Wednesday,5991,16.6
frame,lgw,Year 1, spring 3, Wednesday,5992,16.7
frame,lgw,Year 1, spring 3, Wednesday,5993,16.6
frame,lgw,Year 1, spring 3, Wednesday,5994,16.7
frame,lgw,Year 1, spring 3, Wednesday,5995,16.7
frame,lgw,Year 1, spring 3, Wednesday,5996,16.7
frame,lgw,Year 1, spring 3, Wednesday,5997,16.7
frame,lgw,Year 1, spring 3, Wednesday,5998,16.8
frame,lgw,Year 1, spring 3, Wednesday,5999,16.5
switch,lgw,Year 1, spring 3, Wednesday,740,17.2
switch,lgw,Year 1, spring 3, Wednesday,750,17.8
switch,lgw,Year 1, spring 3, Wednesday,800,157.3
switchdetail,lgw,Year 1, spring 3, Wednesday,730,0,0.0
switchdetail,lgw,Year 1, spring 3, Wednesday,740,0,0.0
switchdetail,lgw,Year 1, spring 3, Wednesday,750,0,0.0
lag,lgw,Year 1, spring 3, Wednesday,6319,61.7
lag,lgw,Year 1, spring 3, Wednesday,6391,64.4
lag,lgw,Year 1, spring 3, Wednesday,6468,73.2
lag,lgw,Year 1, spring 3, Wednesday,6544,56.4
lag,lgw,Year 1, spring 3, Wednesday,6563,78.2
lag,lgw,Year 1, spring 3, Wednesday,6757,106.7
lag,lgw,Year 1, spring 3, Wednesday,6865,83.5
lag,lgw,Year 1, spring 3, Wednesday,6938,65.5
lag,lgw,Year 1, spring 3, Wednesday,6939,56.7
lag,lgw,Year 1, spring 3, Wednesday,6967,90.1
